audio_path,sentence,lang
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000118_noise.wav,실상은 그동안에 술 먹고 영숙을 괴롭게 하기에 소비하려고 남에게 얻어 쓴 돈이었다.,ko
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000277_orig.wav,구선이 잿더미가 된 것을 확인했습니다,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_19460910.mp3,Это стало важной вехой в истории Организации Объединенных Наций.,ru
C:\Github\cstool\data\processed\codeswitch_eval\clips\cs_000174.wav,"Надеюсь, что он обращается с этой просьбой в порядке проявления поддержки в мой адрес. 그는 어정어정 걸으며 사면을 휘휘 돌아보았다.",mixed
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000025_orig.wav,그것은 마치 야반의 종소리와도 같이 사람의 마음을 무겁고 음침하게 하는 음향인 동시에,ko
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000094_speed095.wav,그는 얼른 그리로 가서 참외를 만져 보았다.,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_23759899.mp3,"Берегитесь, Людмила Прокофьевна!",ru
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000189_noise.wav,선비는 머리를 푹 숙이고 부엌으로 들어갔다.,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_27938409.mp3,– Мои пьяницы не пощадили бы бедную девушку.,ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_31912892.mp3,– Каких?,ru
C:\Github\cstool\data\processed\codeswitch_eval\clips\cs_000103.wav,영숙은 이미 자기를 떠나 옛날에 그 사람에게로 돌아갔다. Мы слишком сильно пострадали от терроризма.,mixed
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000304_speed095.wav,그 밤을 고스란히 새우고 난 첫째네 모자는 아침이면 이서방이 오겠지 하고 기다렸다.,ko
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000512_orig.wav,그는 자기 집 건넌방자리 속에 누워서 두 눈을 깜작깜작하며 담뱃불만 피우고 있다.,ko
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000519_speed095.wav,아우에게서 자세한 경과를 들은 동혁은 영신에게 오래 있었던 것을 몇 번이나 후회하였다.,ko
C:\Github\cstool\data\processed\codeswitch_eval\clips\cs_000123.wav,그리고 앞이 아뜩아뜩해지며 기침이 자꾸 기어나오려고 하였다. Только не этим!,mixed
C:\Github\cstool\data\processed\codeswitch_eval\clips\cs_000331.wav,언뜻 깨달으니 김첨지는 인력거를 쥔 채 길 한복판에 엉거주춤 멈춰 있지 않은가. Поэтому мы должны в срочном порядке найти решения этим проблемам.,mixed
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000035_orig.wav,그는 여전히 쓸쓸하게 벽을 기대고 선 것을 발견하였다.,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_20208807.mp3,"Слишком много решений и резолюций, принятых Ассамблеей, еще не выполнены.",ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_20038964.mp3,"Я высоко оцениваю это решение, которое вскоре будет официально принято.",ru
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000427_noise.wav,설령 자네가 돈으로 영숙을 다시 끌어온다고 하세.,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_23733193.mp3,У меня есть смягчающие обстоятельства.,ru
C:\Github\cstool\data\processed\codeswitch_eval\clips\cs_000111.wav,네 말은 네 행동이 된다. Брянск — интересный город,mixed
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_19019250.mp3,Наши северные соседи продолжают наращивать свое военное присутствие на оккупированных территориях.,ru
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000019_speed105.wav,그 중 항아리에 해 넣은 것 있지 않느냐.,ko
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000475_speed095.wav,최악일 때는 욕설을 퍼부어라.,ko
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000097_speed095.wav,지역 경제 활성화에 테마파크가 기여하지 못한다는 걸 보여 주는 게 아니겠소?,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_27001256.mp3,Сейчас я приглашаю участников посмотреть выступление Национального балета Камеруна.,ru
C:\Github\cstool\data\processed\codeswitch_eval\clips\cs_000224.wav,"Справедливым будет утверждение, что мы стали настоящими жертвами организованной преступности. 신문을 읽다가 핸드폰이 들렸다",mixed
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_19287710.mp3,"Разумеется, эта тема широка и многообразна.",ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_19504693.mp3,Мир сегодня переживает большие перемены.,ru
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000240_orig.wav,그가 문밖을 나서며 다는 얼굴을 부비 쳤다.,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_25096075.mp3,Волховал волхв в хлеву с волхвами.,ru
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000418_speed095.wav,여기서 만나기는 천만뜻밖이면서도 얼떨김에 정근이가 반갑 기도 하였다.,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_18876570.mp3,Двигаться вперед нам надо вместе.,ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_37498112.mp3,На сцене справа наверху открывается ширмочка.,ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_36433131.mp3,"К этой буквице, знаешь, стоит что-нибудь подрисовать, а то она такая ничем непримечательная.",ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_22980408.mp3,Я так и знал.,ru
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000503_speed105.wav,두 사람은 밤 깊도록 그 구체적인 방법을 토론할 때도 있었다.,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_39321015.mp3,"Кити послала за священником, чтобы читать отходную.",ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_36477113.mp3,"Очевидно, фельетонист понял всю книгу так, как невозможно было понять ее.",ru
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000479_orig.wav,창의 높이는 신철의 턱을 지나쳐 입술과 거의 맞닿았다.,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_19867132.mp3,"Проблемы, вызванные изменением климата, являются испытанием для нашего общего будущего.",ru
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000084_noise.wav,자원봉사를 몰라도 너무 모른다는 생각이 들어.,ko
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000103_speed095.wav,도깨비 도깨비해두 나같이 밤마다야 보겠나.,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_25225062.mp3,Пока моих очей не озарила.,ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_39786864.mp3,Могло быть и хуже.,ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_32545361.mp3,В этой связи Совет Безопасности должен лучше отражать изменяющиеся международные отношения и экономические реалии.,ru
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000256_noise.wav,그 말에 회원들은 손바닥이 뜨겁도록 박수를 한다.,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_21299620.mp3,"Изменение климата по-прежнему должно быть мобилизующим фактором, несмотря на очевидные препятствия.",ru
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000390_orig.wav,껑청 다시 건너와서 춘우는 자기 두 팔 위에 영숙을 선뜻 안았다.,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_25846402.mp3,"Развивающиеся страны, такие как наша, по-прежнему признательны за эту поддержку.",ru
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000427_speed105.wav,설령 자네가 돈으로 영숙을 다시 끌어온다고 하세.,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_41467725.mp3,Нельзя откладывать или задерживать выполнение этой задачи.,ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_21081690.mp3,"Другим принципом, которому я был намерен непреклонно следовать, была полная и сплошная транспарентность.",ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_20821278.mp3,Ликвидация нищеты и устойчивое развитие напрямую связаны со здоровьем.,ru
C:\Github\cstool\data\processed\codeswitch_eval\clips\cs_000203.wav,그러나 또 얼마나 불행하랴. Стратегия эффективна когда неизвестно сколько вычислительных ресурсов каждый процесс будет потреблять,mixed
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000353_speed095.wav,입에다 귀를 대고 듣던 원재 어머니는 커다랗게 고개를 끄덕여 보였다.,ko
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000173_noise.wav,돌아와 보니까 춘우가 와서 자리를 깔고 잠이 혼곤히 들어잔다.,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_26924380.mp3,Был создан международный орган уголовного правосудия.,ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_19335184.mp3,В Бахрейне предпринимаются шаги в направлении реформ и подотчетности.,ru
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000161_speed095.wav,타세요.,ko
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000120_speed105.wav,화요일에 옷을 사고 싶어요.,ko
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000208_orig.wav,진심이십니까?,ko
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000358_speed105.wav,입과 혀를 지키는 자는 그 영혼을 환난에서 보전하느니라,ko
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000148_speed105.wav,흉중에 첩첩이 쌓인 말씀은 반가이 얼굴을 대해서 실컷 하십시다.,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_25219334.mp3,Может быть поэтому он такой.,ru
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000338_orig.wav,이 한마디는 그의 마지막 소망까지 끊어 버렸다.,ko
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000315_speed105.wav,난 못해요.,ko
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000251_orig.wav,그리고 머리를 숙이며 덕호의 시선을 피하였다.,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_38671890.mp3,матери,ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_20294866.mp3,Межправительственные переговоры зарекомендовали себя в качестве основного канала проведения реформы Совета Безопасности.,ru
