audio_path,sentence,lang
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_26860296.mp3,"Это замечательная натура, в истинном смысле слова, передовая женщина.",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_41310010.mp3,문을 열어.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_19966389.mp3,Эти опасения не подтвердились.,cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_28279628.mp3,Благодарю посла Ван Цюня за это предложение.,cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_37072800.mp3,"Он встал, и рыданья прервали его речь.",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_35971976.mp3,설령 자네가 돈으로 영숙을 다시 끌어온다고 하세.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_27193227.mp3,"Она ушла, а Таня рассмеялась.",cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_27122083.mp3,"– Молчи, Нюрка!",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_37247554.mp3,네 말은 네 행동이 된다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_41761724.mp3,타세요.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_37597043.mp3,이라고 버젓이 씌어 있는 것을 보니 동혁의 가슴은 울렁거리지 않을 수 없었다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_39082502.mp3,여호와 하나님이 땅에 비를 내리지 아니하셨고 경작할 사람도 없었으므로,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_41341797.mp3,왜 이렇게 오래 걸렸나?,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_35728771.mp3,"Он видел всю красоту ее лица и наряда, всегда так шедшего к ней.",cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_20230472.mp3,"Нет, мы ощущаем ответственность за мировую экономики как таковую.",cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_19803110.mp3,"Это главным образом проблемы, касающиеся международной солидарности.",cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_39604682.mp3,Но наводку на участие сенатора дал ваш муж.,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_36838372.mp3,일평생에 다시 돌아올수 없는 청춘 시기를 어디까지든지 청춘으로 지내 보겠다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_37211910.mp3,시작이 반이다,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_39082133.mp3,입 속으로 몰래 양치질을 하는 영신을 쳐다본다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_21887140.mp3,Ситуация едва не вышла из-под контроля.,cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_22926022.mp3,Заставляю себя поесть и иду на работу.,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_41595636.mp3,고맙소.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_35848552.mp3,그가 문밖을 나서며 다는 얼굴을 부비 쳤다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_39082253.mp3,그는 그의 방까지 아무 변동 없이 잘 들어와서 자리에 누웠다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_19237323.mp3,Все остальное в этом конфликте может быть предметом переговоров.,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_38383615.mp3,그리고 그의 독특한 덧니가 입술 새로 뾰죽 내밀었다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_38998635.mp3,부르고 나서 그의 곁으로 바싹 다가앉았다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_27097292.mp3,"Собрались мальчишки, их было уже много – двадцать – тридцать.",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_36890765.mp3,다소간 떨리는 손으로 문을 열고 들어갔다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_44426215.mp3,그 중 항아리에 해 넣은 것 있지 않느냐.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_44717004.mp3,그는 어정어정 걸으며 사면을 휘휘 돌아보았다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_25111046.mp3,Мы можем внести некоторые изменения.,cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_21797341.mp3,Эти шаги свидетельствуют о приверженности сохранению динамики текущего процесса реформы.,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_39476371.mp3,그때 멀리 들리는 택시의 경적소리가 뿡빵 하고 들려 왔다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_24529765.mp3,Ты никогда и ни в чем не стеснял моей свободы.,cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_20111060.mp3,Доступ к энергоресурсам является одним из главных факторов экономического роста.,cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_38245750.mp3,Мне накинули на шею петлю.,cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_25056217.mp3,Заявление Председателя Генеральной Ассамблеи.,cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_37802366.mp3,И доклады никоим образом не сказывались бы на позициях членов Конференции по разоружению.,cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_25192824.mp3,Бангладеш призывает также и все другие государства присоединиться к этим усилиям.,cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_27011653.mp3,Третьим является принцип обеспечения баланса между свободой и безопасностью информационных потоков.,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_41664516.mp3,내 빅데이터를 믿어보라니깐?,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_24192828.mp3,"– Записан! А мне какое дело, что он записан? Петруша в Петербург не поедет.",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_36838396.mp3,우리는 일종 병자가 되어 버렸음을 발견하였다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_26858335.mp3,"И я надеюсь, что ждать этого нам осталось недолго.",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_36305785.mp3,"이것 뿐으로도 상당한데, 게다가 이 예배당에는 피아노도 한 대 있었습니다.",cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_37444315.mp3,창경원 앞까지 다다라서야 그는 턱에 닿은 숨을 돌리고 걸음도 늦추잡았다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_19308243.mp3,"Кроме того, состав реорганизованного Совета Безопасности должен отражать все чаяния международного сообщества.",cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_26812906.mp3,Вы мне — я вам.,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_39038047.mp3,머리를 까딱해 보이더니 무색해서 내려간다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_37072795.mp3,Иметь работу и необходимость работы?,cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_19451665.mp3,"Смех, право, людям: приехали на ярмарку и хоть бы горсть пеньки продали…",cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_28432745.mp3,После отца осталась она младенцем.,cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_20872069.mp3,Мы сохраняем оптимизм.,cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_19966390.mp3,"Складывается впечатление, что угрозы, порождаемые как стихией, так и действиями человека, нарастают.",cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_38998784.mp3,내리실문은 오른쪽입니다,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_19529666.mp3,Одной из общих обязанностей является поощрение и укрепление прав человека и равенства полов.,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_38998445.mp3,"아이고, 불쌍해라",cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_19816263.mp3,"Речь идет об экстраординарных вызовах, и реагировать на них ординарными способами мы не можем.",cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_19287991.mp3,Пусть Джоуи пойдет с тобой.,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_40482205.mp3,"차장도 얼른 창 밖을 내다보니까, 참말 이상도 하지요.",cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_39809137.mp3,자신의 불행을 생각하지 않게 되는 가장 좋은 방법은 일에 몰두하는 것이다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_39769950.mp3,초롱불은 첫째를 비웃는 듯이 조롱하는 듯이 까뭇까뭇 숨바꼭질을 한다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_22708732.mp3,Так что мы не можем не продвигаться в русле ядерного разоружения.,cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_31743786.mp3,Их было два брата.,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_39082487.mp3,크게 과단을 낸다는 게 결국은 크게 조심을 하는 것뿐입니다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_38149630.mp3,В связи с этим Совет Безопасности уже утратил свой авторитет.,cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_22929330.mp3,Здесь все свободно.,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_39082076.mp3,그들은 저 해를 바라보면서 단결의 힘이란 얼마나 위대함을 깨 달았다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_19736591.mp3,Последствия этого тупика также становятся серьезнее.,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_37378953.mp3,그는 조금 높은 곳에 올라서서 멀리 달 그림자로 영숙의 오는 것을 보리라 하였다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_25836184.mp3,Уагадугское политическое соглашение позволило Котд'Ивуару выйти из кризиса.,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_36838380.mp3,화가 날 때는 백까지 세라.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_26498106.mp3,Это уже достаточно известная и давно решенная задача,cv_ru
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_40482211.mp3,그날 밤이 새도록 그는 흥분이 되어서 자기의 과거를 일일이 다 이야기하였습니다.,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_36802435.mp3,신문을 읽다가 핸드폰이 들렸다,cv_ko
C:\Github\cstool\data\raw\cv_ko\clips\common_voice_ko_38383629.mp3,흥선이 온 것을 이제사 알았다는 표정이었다.,cv_ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_30578558.mp3,"Чем больше она узнавала Вронского, тем больше она любила его.",cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_27309040.mp3,"Если Вы сделаете графином, значит Вы действительно меня того.",cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_25094290.mp3,"Ранее Иордания начала процесс пересмотра краеугольного камня нашей политической жизни, Конституции страны.",cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_26945061.mp3,Василиса Егоровна ушла хлопотать об отъезде дочери.,cv_ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_30681375.mp3,"Должно быть, за это прозвали меня капуцином.",cv_ru
